140,90,128.33333333333334
140,100,127.5
140,100,121.66666666666667
140,100,119.16666666666667
140,100,114.16666666666667
140,100,112.5
140,100,113.33333333333333
140,100,120.83333333333333
140,100,124.16666666666667
140,100,130.0
140,100,128.33333333333334
140,110,127.5
140,110,125.83333333333333
140,100,122.5
140,100,125.0
130,110,128.33333333333334
130,130,130.0
130,130,130.0
130,130,130.0
130,130,130.0
130,130,130.0
130,120,129.16666666666666
130,120,129.16666666666666
130,120,129.16666666666666
140,130,130.83333333333334
140,120,130.0
130,110,127.5
130,110,128.33333333333334
130,130,130.0
130,130,130.0
130,130,130.0
130,130,130.0
130,120,129.16666666666666
130,120,129.16666666666666
130,120,129.16666666666666
130,120,129.16666666666666
130,100,127.5
130,90,124.16666666666667
140,100,125.83333333333333
130,100,119.16666666666667
130,100,120.83333333333333
130,100,121.66666666666667
130,100,122.5
130,90,119.16666666666667
130,90,116.66666666666667
130,100,121.66666666666667
130,80,120.0
130,100,123.33333333333333
130,120,125.83333333333333
130,120,125.83333333333333
130,120,126.66666666666667
130,120,128.33333333333334
130,120,128.33333333333334
130,100,126.66666666666667
130,90,125.83333333333333
130,90,120.0
130,90,121.66666666666667
130,120,126.66666666666667
130,120,127.5
130,100,126.66666666666667
130,100,122.5
130,100,120.0
130,100,117.5
130,100,124.16666666666667
130,100,124.16666666666667
130,90,123.33333333333333
130,90,123.33333333333333
130,110,127.5
130,110,126.66666666666667
130,110,125.0
130,100,126.66666666666667
130,100,126.66666666666667
130,100,125.0
130,120,127.5
130,100,125.0
130,100,118.33333333333333
130,100,115.83333333333333
130,100,122.5
130,100,120.0
130,100,118.33333333333333
130,100,120.0
130,90,117.5
130,110,119.16666666666667
130,110,120.0
130,120,121.66666666666667
130,120,122.5
130,120,124.16666666666667
130,90,120.83333333333333
130,110,122.5
130,110,122.5
130,90,119.16666666666667
130,120,124.16666666666667
130,120,124.16666666666667
130,120,126.66666666666667
130,110,124.16666666666667
130,120,125.83333333333333
130,120,125.83333333333333
130,90,122.5
130,90,120.83333333333333
130,90,115.0
130,90,115.0
130,90,107.5
120,90,103.33333333333333
120,90,99.16666666666667
120,90,97.5
120,90,104.16666666666667
120,90,105.83333333333333
120,90,109.16666666666667
120,100,117.5
120,90,116.66666666666667
120,120,120.0
120,120,120.0
120,120,120.0
120,120,120.0
120,90,117.5
120,100,118.33333333333333
120,120,120.0
120,120,120.0
120,100,118.33333333333333
120,90,115.83333333333333
130,90,116.66666666666667
130,90,109.16666666666667
120,90,111.66666666666667
120,80,105.83333333333333
120,80,110.83333333333333
120,90,111.66666666666667
120,90,112.5
120,90,115.0
120,90,113.33333333333333
120,100,113.33333333333333
120,100,115.0
120,100,111.66666666666667
120,80,106.66666666666667
120,90,110.0
120,100,113.33333333333333
130,90,110.0
130,90,110.83333333333333
130,90,115.83333333333333
130,90,115.0
130,90,116.66666666666667
130,90,117.5
130,90,114.16666666666667
130,90,111.66666666666667
130,90,108.33333333333333
130,90,107.5
130,90,105.83333333333333
130,90,110.0
130,90,115.0
130,90,115.83333333333333
130,80,108.33333333333333
130,80,108.33333333333333
130,80,113.33333333333333
130,80,103.33333333333333
140,100,110.83333333333333
140,100,114.16666666666667
140,90,110.0
140,90,105.0
140,90,105.0
140,90,107.5
110,100,107.5
110,90,105.83333333333333
110,100,107.5
120,100,108.33333333333333
120,100,109.16666666666667
120,100,105.0
110,100,100.83333333333333
110,100,101.66666666666667
100,100,100.0
110,100,100.83333333333333
120,100,101.66666666666667
120,100,101.66666666666667
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,90,99.16666666666667
110,90,99.16666666666667
110,100,101.66666666666667
110,100,102.5
110,100,102.5
110,100,102.5
110,100,102.5
110,100,103.33333333333333
110,100,100.83333333333333
110,100,101.66666666666667
130,100,104.16666666666667
100,100,100.0
100,90,99.16666666666667
100,90,98.33333333333333
100,90,98.33333333333333
100,90,96.66666666666667
100,90,97.5
140,90,101.66666666666667
140,90,100.83333333333333
140,90,100.0
100,80,95.0
100,80,97.5
100,80,98.33333333333333
100,100,100.0
100,100,100.0
100,100,100.0
140,100,104.16666666666667
140,100,105.0
140,100,108.33333333333333
140,100,109.16666666666667
140,100,105.0
110,100,105.0
110,100,105.83333333333333
110,100,105.0
110,100,105.0
110,100,106.66666666666667
110,90,105.0
110,90,106.66666666666667
110,90,105.0
110,90,105.83333333333333
120,90,108.33333333333333
110,90,101.66666666666667
120,90,106.66666666666667
110,100,106.66666666666667
150,100,109.16666666666667
150,100,117.5
150,100,121.66666666666667
150,100,123.33333333333333
150,90,128.33333333333334
150,100,129.16666666666666
150,110,134.16666666666666
150,110,133.33333333333334
150,110,133.33333333333334
150,110,143.33333333333334
150,110,140.0
150,110,142.5
150,140,148.33333333333334
150,110,141.66666666666666
150,110,143.33333333333334
150,140,144.16666666666666
150,100,141.66666666666666
150,100,139.16666666666666
150,100,136.66666666666666
150,100,139.16666666666666
150,100,125.83333333333333
150,100,133.33333333333334
150,100,137.5
150,100,136.66666666666666
150,100,136.66666666666666
150,100,142.5
150,100,139.16666666666666
150,100,138.33333333333334
150,110,136.66666666666666
150,110,130.83333333333334
150,110,134.16666666666666
150,110,135.0
150,110,141.66666666666666
150,110,140.0
150,110,133.33333333333334
150,100,134.16666666666666
150,110,145.0
150,110,139.16666666666666
150,100,135.83333333333334
150,100,133.33333333333334
150,100,134.16666666666666
150,100,135.83333333333334
150,110,140.0
150,110,143.33333333333334
150,110,144.16666666666666
150,110,137.5
150,140,149.16666666666666
150,140,149.16666666666666
150,110,143.33333333333334
150,110,140.0
150,110,136.66666666666666
150,100,129.16666666666666
150,100,135.83333333333334
150,100,142.5
150,100,135.0
150,100,142.5
150,110,136.66666666666666
150,110,143.33333333333334
150,120,147.5
150,140,148.33333333333334
150,110,145.83333333333334
150,110,146.66666666666666
150,110,146.66666666666666
150,110,146.66666666666666
150,110,145.83333333333334
150,110,145.0
150,100,140.83333333333334
150,100,145.0
150,140,149.16666666666666
150,140,148.33333333333334
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,110,146.66666666666666
150,150,150.0
150,140,149.16666666666666
150,130,145.83333333333334
150,110,140.83333333333334
150,120,138.33333333333334
150,110,138.33333333333334
150,140,141.66666666666666
150,100,137.5
150,140,140.83333333333334
150,130,140.83333333333334
150,100,133.33333333333334
140,100,130.0
140,130,137.5
140,130,137.5
140,120,136.66666666666666
140,130,138.33333333333334
140,120,137.5
140,120,135.0
140,120,133.33333333333334
140,120,135.0
140,120,134.16666666666666
140,120,130.0
140,100,127.5
140,120,131.66666666666666
140,120,132.5
140,120,133.33333333333334
140,120,134.16666666666666
140,120,134.16666666666666
140,120,130.83333333333334
140,120,128.33333333333334
140,120,127.5
140,90,123.33333333333333
140,120,126.66666666666667
140,120,127.5
140,110,125.83333333333333
140,110,126.66666666666667
140,110,130.0
140,120,132.5
140,120,132.5
140,120,135.83333333333334
140,100,133.33333333333334
140,120,137.5
140,110,135.83333333333334
140,130,138.33333333333334
140,130,138.33333333333334
140,130,137.5
140,130,137.5
150,100,136.66666666666666
150,100,137.5
150,110,138.33333333333334
140,110,135.0
140,110,130.0
140,100,123.33333333333333
140,100,123.33333333333333
140,110,129.16666666666666
140,110,128.33333333333334
140,110,125.0
140,100,121.66666666666667
140,100,120.83333333333333
140,100,116.66666666666667
140,100,116.66666666666667
140,100,120.0
140,90,130.0
140,90,130.0
140,90,131.66666666666666
140,90,129.16666666666666
140,90,128.33333333333334
140,90,130.0
150,90,133.33333333333334
150,90,134.16666666666666
150,90,135.83333333333334
150,130,140.0
150,130,136.66666666666666
150,130,136.66666666666666
150,130,133.33333333333334
150,130,133.33333333333334
150,130,133.33333333333334
150,130,135.0
130,90,124.16666666666667
130,100,125.83333333333333
130,110,125.0
130,100,122.5
130,110,125.0
130,130,130.0
130,130,130.0
130,130,130.0
130,100,127.5
130,100,127.5
130,90,124.16666666666667
130,100,125.0
130,100,127.5
130,100,125.83333333333333
130,100,125.0
130,90,121.66666666666667
130,100,125.0
130,130,130.0
130,130,130.0
130,130,130.0
130,130,130.0
130,90,124.16666666666667
130,90,126.66666666666667
140,130,130.83333333333334
130,130,130.0
130,130,130.0
130,90,124.16666666666667
130,90,125.0
140,90,120.83333333333333
130,100,123.33333333333333
130,100,125.0
130,90,123.33333333333333
130,100,125.83333333333333
130,90,119.16666666666667
130,90,116.66666666666667
130,90,115.0
130,90,121.66666666666667
130,90,123.33333333333333
130,90,120.0
130,90,120.0
130,90,120.0
130,110,118.33333333333333
130,110,121.66666666666667
140,90,115.83333333333333
140,90,124.16666666666667
130,90,123.33333333333333
130,90,121.66666666666667
130,90,120.83333333333333
130,130,130.0
130,130,130.0
130,100,127.5
130,90,126.66666666666667
130,90,125.83333333333333
130,90,126.66666666666667
130,90,123.33333333333333
130,130,130.0
130,130,130.0
130,130,130.0
130,130,130.0
130,100,125.83333333333333
130,90,124.16666666666667
140,90,125.0
140,90,125.0
130,90,126.66666666666667
130,90,123.33333333333333
130,90,126.66666666666667
130,130,130.0
130,130,130.0
130,130,130.0
130,130,130.0
130,90,126.66666666666667
130,130,130.0
130,130,130.0
130,130,130.0
130,90,126.66666666666667
130,90,123.33333333333333
130,90,123.33333333333333
130,90,126.66666666666667
130,90,126.66666666666667
130,130,130.0
140,130,130.83333333333334
140,90,127.5
140,90,128.33333333333334
140,100,130.83333333333334
140,100,132.5
140,100,131.66666666666666
140,100,130.83333333333334
140,130,135.0
140,130,135.83333333333334
140,130,134.16666666666666
140,130,131.66666666666666
140,130,133.33333333333334
140,130,131.66666666666666
140,100,128.33333333333334
140,130,130.83333333333334
130,90,126.66666666666667
130,90,124.16666666666667
130,90,126.66666666666667
130,90,120.0
130,90,120.0
130,90,113.33333333333333
130,80,105.83333333333333
130,80,111.66666666666667
130,80,113.33333333333333
130,80,125.0
130,90,125.83333333333333
130,120,128.33333333333334
130,120,128.33333333333334
130,120,129.16666666666666
130,100,126.66666666666667
140,90,124.16666666666667
140,90,125.0
140,90,129.16666666666666
140,70,129.16666666666666
140,70,130.83333333333334
140,130,132.5
140,120,131.66666666666666
140,120,130.83333333333334
140,130,133.33333333333334
140,130,135.0
140,100,132.5
140,130,135.83333333333334
140,130,136.66666666666666
150,130,139.16666666666666
150,130,140.0
150,100,134.16666666666666
140,100,134.16666666666666
140,100,135.0
140,130,139.16666666666666
140,130,138.33333333333334
140,130,138.33333333333334
140,110,136.66666666666666
140,140,140.0
140,130,139.16666666666666
140,100,136.66666666666666
140,110,137.5
140,110,135.0
140,100,134.16666666666666
140,100,133.33333333333334
140,100,131.66666666666666
140,100,131.66666666666666
140,100,129.16666666666666
140,100,125.83333333333333
140,100,135.0
140,130,139.16666666666666
140,140,140.0
140,140,140.0
140,140,140.0
140,130,139.16666666666666
150,110,138.33333333333334
140,140,140.0
140,110,137.5
140,110,134.16666666666666
140,100,132.5
140,100,135.0
140,130,135.83333333333334
140,130,137.5
140,130,138.33333333333334
140,130,138.33333333333334
140,110,135.83333333333334
140,110,135.0
140,110,135.0
140,110,137.5
140,100,134.16666666666666
140,100,136.66666666666666
140,110,137.5
140,110,137.5
140,140,140.0
140,140,140.0
140,140,140.0
140,140,140.0
140,140,140.0
140,100,136.66666666666666
140,140,140.0
140,140,140.0
140,140,140.0
140,140,140.0
140,140,140.0
140,140,140.0
140,100,136.66666666666666
140,100,136.66666666666666
140,100,135.83333333333334
140,100,135.83333333333334
140,100,135.0
140,140,140.0
140,130,139.16666666666666
140,100,136.66666666666666
140,100,136.66666666666666
140,100,136.66666666666666
140,100,126.66666666666667
140,100,126.66666666666667
140,100,126.66666666666667
140,100,126.66666666666667
140,100,134.16666666666666
140,90,133.33333333333334
140,90,131.66666666666666
140,90,134.16666666666666
140,80,127.5
140,80,133.33333333333334
140,120,135.83333333333334
140,120,134.16666666666666
140,90,131.66666666666666
140,90,132.5
140,100,135.0
150,100,134.16666666666666
140,100,128.33333333333334
140,100,133.33333333333334
140,100,135.83333333333334
140,100,136.66666666666666
150,140,140.83333333333334
150,140,140.83333333333334
150,140,140.83333333333334
150,140,141.66666666666666
150,100,137.5
150,100,137.5
150,100,130.83333333333334
150,100,138.33333333333334
150,100,135.0
150,100,129.16666666666666
150,120,137.5
150,110,138.33333333333334
150,110,136.66666666666666
150,120,137.5
150,100,136.66666666666666
150,100,136.66666666666666
150,100,140.0
150,100,137.5
150,110,136.66666666666666
150,140,142.5
150,140,144.16666666666666
150,140,145.0
150,110,144.16666666666666
150,110,138.33333333333334
150,110,140.0
150,110,140.0
150,110,136.66666666666666
150,110,143.33333333333334
150,110,143.33333333333334
150,110,140.83333333333334
150,110,145.0
150,110,141.66666666666666
150,110,142.5
150,110,143.33333333333334
150,110,143.33333333333334
150,150,150.0
150,150,150.0
150,130,148.33333333333334
150,90,141.66666666666666
150,110,143.33333333333334
150,110,141.66666666666666
150,150,150.0
150,150,150.0
150,140,148.33333333333334
150,140,148.33333333333334
150,140,149.16666666666666
150,130,147.5
150,150,150.0
150,150,150.0
150,120,145.0
150,120,144.16666666666666
150,110,144.16666666666666
150,110,144.16666666666666
150,100,142.5
150,110,146.66666666666666
150,150,150.0
150,150,150.0
150,140,149.16666666666666
150,150,150.0
150,120,145.0
150,120,147.5
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,110,145.83333333333334
150,110,142.5
150,110,143.33333333333334
150,110,136.66666666666666
150,110,133.33333333333334
150,110,140.0
150,110,140.0
150,110,143.33333333333334
150,110,130.83333333333334
150,110,136.66666666666666
150,110,144.16666666666666
150,110,144.16666666666666
150,110,140.0
150,110,140.83333333333334
150,110,139.16666666666666
150,110,145.83333333333334
150,150,150.0
150,110,145.0
150,110,145.83333333333334
150,110,142.5
150,140,149.16666666666666
150,140,149.16666666666666
150,140,148.33333333333334
150,110,145.0
150,110,143.33333333333334
150,130,145.0
150,130,143.33333333333334
150,110,141.66666666666666
150,110,142.5
150,130,147.5
150,150,150.0
150,120,147.5
150,120,142.5
150,110,144.16666666666666
150,110,146.66666666666666
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,110,145.83333333333334
150,110,146.66666666666666
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,140,149.16666666666666
150,130,148.33333333333334
150,100,144.16666666666666
150,100,145.83333333333334
150,100,145.83333333333334
150,100,145.83333333333334
150,150,150.0
150,150,150.0
150,120,146.66666666666666
150,120,145.83333333333334
150,110,144.16666666666666
150,110,144.16666666666666
150,140,149.16666666666666
150,140,147.5
150,120,145.0
150,140,146.66666666666666
150,140,146.66666666666666
150,140,145.0
150,140,145.0
150,140,142.5
150,140,140.83333333333334
140,100,134.16666666666666
140,110,137.5
140,110,136.66666666666666
140,110,135.0
140,100,131.66666666666666
140,110,137.5
140,110,137.5
140,100,135.83333333333334
150,100,135.0
150,100,135.83333333333334
150,100,130.83333333333334
150,130,141.66666666666666
150,110,140.0
150,130,143.33333333333334
150,120,141.66666666666666
150,130,142.5
150,100,137.5
150,100,137.5
150,90,132.5
150,100,135.83333333333334
150,100,143.33333333333334
150,100,134.16666666666666
